departamentos,key_fecha,programatica1_ano,id_detail,pct_cobertura
CESAR,4,22925,2860,0.99
CESAR,4,22925,2861,0.98
CESAR,4,22925,2862,0.86
CESAR,4,22925,2863,0.66
CESAR,4,22925,2864,1.04
CESAR,4,22925,2865,1.02
CESAR,4,22925,2866,0.99
CESAR,4,22925,2867,0.98
CESAR,4,22925,2868,0.99
CESAR,4,22925,2869,0.93
CESAR,4,22925,2870,0.91
CESAR,4,22925,2871,0.91
CESAR,4,22925,2872,0.94
CESAR,4,22925,2873,0.94
CESAR,4,22925,2874,0.94
CESAR,4,22925,2875,0.84
CHOCO,4,11791,2876,0.71
CHOCO,4,11791,2877,0.54
CHOCO,4,11791,2878,0.84
CHOCO,4,11791,2879,0.73
CHOCO,4,11791,2880,0.84
CHOCO,4,11791,2881,0.79
CHOCO,4,11791,2882,0.73
CHOCO,4,11791,2883,0.68
CHOCO,4,11791,2884,0.68
CHOCO,4,11791,2885,0.76
CHOCO,4,11791,2886,0.46
CHOCO,4,11791,2887,0.84
CHOCO,4,11791,2888,0.79
CHOCO,4,11791,2889,0.86
CHOCO,4,11791,2890,0.86
CHOCO,4,11791,2891,0.86
CHOCO,4,11791,2892,0.88
CHOCO,4,11791,2893,0.61
CHOCO,4,11791,2894,0.61
CHOCO,4,11791,2895,0.7
CHOCO,4,11791,2896,0.7
CHOCO,4,11791,2897,0.7
CHOCO,4,11791,2898,0.52
CORDOBA,4,30629,2899,0.79
CORDOBA,4,30629,2900,0.78
CORDOBA,4,30629,2901,0.85
CORDOBA,4,30629,2902,0.86
CORDOBA,4,30629,2903,0.85
CORDOBA,4,30629,2904,0.84
CORDOBA,4,30629,2905,0.86
CORDOBA,4,30629,2906,0.83
CORDOBA,4,30629,2907,0.83
CORDOBA,4,30629,2908,0.8
CORDOBA,4,30629,2909,0.61
CORDOBA,4,30629,2910,0.85
CORDOBA,4,30629,2911,0.85
CORDOBA,4,30629,2912,0.89
CORDOBA,4,30629,2913,0.87
CORDOBA,4,30629,2914,0.88
CORDOBA,4,30629,2915,0.87
CORDOBA,4,30629,2916,0.87
CORDOBA,4,30629,2917,0.87
CORDOBA,4,30629,2918,0.88
CORDOBA,4,30629,2919,0.88
CORDOBA,4,30629,2920,0.89
CORDOBA,4,30629,2921,0.7
CUNDINAMARCA,4,35671,2922,0.54
CUNDINAMARCA,4,35671,2923,0.53
CUNDINAMARCA,4,35671,2924,0.87
CUNDINAMARCA,4,35671,2925,0.92
CUNDINAMARCA,4,35671,2926,0.87
CUNDINAMARCA,4,35671,2927,0.89
CUNDINAMARCA,4,35671,2928,0.92
CUNDINAMARCA,4,35671,2929,0.86
CUNDINAMARCA,4,35671,2930,0.88
CUNDINAMARCA,4,35671,2931,0.77
CUNDINAMARCA,4,35671,2932,0.61
CUNDINAMARCA,4,35671,2933,0.88
CUNDINAMARCA,4,35671,2934,0.89
CUNDINAMARCA,4,35671,2935,0.97
CUNDINAMARCA,4,35671,2936,0.96
CUNDINAMARCA,4,35671,2937,0.97
CUNDINAMARCA,4,35671,2938,0.9
CUNDINAMARCA,4,35671,2939,0.91
CUNDINAMARCA,4,35671,2940,0.92
CUNDINAMARCA,4,35671,2941,1.01
CUNDINAMARCA,4,35671,2942,1.01
CUNDINAMARCA,4,35671,2943,1.02
CUNDINAMARCA,4,35671,2944,0.69
GUAINIA,4,970,2945,1.02
GUAINIA,4,970,2946,0.83
GUAINIA,4,970,2947,1.06
GUAINIA,4,970,2948,0.9
GUAINIA,4,970,2949,1.06
GUAINIA,4,970,2950,0.97
GUAINIA,4,970,2951,0.9
GUAINIA,4,970,2952,0.87
GUAINIA,4,970,2953,0.83
GUAINIA,4,970,2954,0.52
GUAINIA,4,970,2955,0.32
GUAINIA,4,970,2956,1.07
GUAINIA,4,970,2957,0.97
GUAINIA,4,970,2958,0.98
GUAINIA,4,970,2959,0.99
GUAINIA,4,970,2960,1.0
GUAINIA,4,970,2961,0.98
GUAINIA,4,970,2962,0.71
GUAINIA,4,970,2963,0.71
GUAINIA,4,970,2964,0.84
GUAINIA,4,970,2965,0.84
GUAINIA,4,970,2966,0.86
GUAINIA,4,970,2967,0.58
GUAVIARE,4,1328,2968,0.99
GUAVIARE,4,1328,2969,0.97
GUAVIARE,4,1328,2970,1.04
GUAVIARE,4,1328,2971,1.02
GUAVIARE,4,1328,2972,1.04
GUAVIARE,4,1328,2973,1.05
GUAVIARE,4,1328,2974,1.02
GUAVIARE,4,1328,2975,0.99
GUAVIARE,4,1328,2976,1.01
GUAVIARE,4,1328,2977,0.9
GUAVIARE,4,1328,2978,0.69
GUAVIARE,4,1328,2979,1.04
GUAVIARE,4,1328,2980,1.05
GUAVIARE,4,1328,2981,1.01
GUAVIARE,4,1328,2982,0.99
GUAVIARE,4,1328,2983,1.01
GUAVIARE,4,1328,2984,1.03
GUAVIARE,4,1328,2985,0.93
GUAVIARE,4,1328,2986,0.93
GUAVIARE,4,1328,2987,0.94
GUAVIARE,4,1328,2988,0.95
GUAVIARE,4,1328,2989,0.94
GUAVIARE,4,1328,2990,0.81
HUILA,4,19740,2991,0.9
HUILA,4,19740,2992,0.89
HUILA,4,19740,2993,0.88
HUILA,4,19740,2994,0.89
HUILA,4,19740,2995,0.88
HUILA,4,19740,2996,0.88
HUILA,4,19740,2997,0.89
HUILA,4,19740,2998,0.87
HUILA,4,19740,2999,0.88
HUILA,4,19740,3000,0.78
HUILA,4,19740,3001,0.63
HUILA,4,19740,3002,0.88
HUILA,4,19740,3003,0.88
HUILA,4,19740,3004,0.93
HUILA,4,19740,3005,0.93
HUILA,4,19740,3006,0.93
HUILA,4,19740,3007,0.91
HUILA,4,19740,3008,0.92
HUILA,4,19740,3009,0.92
HUILA,4,19740,3010,0.98
HUILA,4,19740,3011,0.98
HUILA,4,19740,3012,0.98
HUILA,4,19740,3013,0.79
LA GUAJIRA,4,21194,3014,1.04
LA GUAJIRA,4,21194,3015,0.96
LA GUAJIRA,4,21194,3016,1.06
LA GUAJIRA,4,21194,3017,0.9
LA GUAJIRA,4,21194,3018,1.07
LA GUAJIRA,4,21194,3019,0.99
LA GUAJIRA,4,21194,3020,0.9
LA GUAJIRA,4,21194,3021,0.92
LA GUAJIRA,4,21194,3022,0.89
LA GUAJIRA,4,21194,3023,0.88
LA GUAJIRA,4,21194,3024,0.57
LA GUAJIRA,4,21194,3025,1.07
LA GUAJIRA,4,21194,3026,0.97
LA GUAJIRA,4,21194,3027,0.99
LA GUAJIRA,4,21194,3028,0.98
LA GUAJIRA,4,21194,3029,0.99
LA GUAJIRA,4,21194,3030,0.72
LA GUAJIRA,4,21194,3031,0.73
LA GUAJIRA,4,21194,3032,0.72
LA GUAJIRA,4,21194,3033,0.87
LA GUAJIRA,4,21194,3034,0.86
LA GUAJIRA,4,21194,3035,0.87
LA GUAJIRA,4,21194,3036,0.69
MAGDALENA,4,17244,3037,0.72
MAGDALENA,4,17244,3038,0.7
MAGDALENA,4,17244,3039,0.94
MAGDALENA,4,17244,3040,0.9
MAGDALENA,4,17244,3041,0.95
MAGDALENA,4,17244,3042,0.94
MAGDALENA,4,17244,3043,0.91
MAGDALENA,4,17244,3044,0.91
MAGDALENA,4,17244,3045,0.9
MAGDALENA,4,17244,3046,0.77
MAGDALENA,4,17244,3047,0.6
MAGDALENA,4,17244,3048,0.95
MAGDALENA,4,17244,3049,0.93
MAGDALENA,4,17244,3050,0.94
MAGDALENA,4,17244,3051,0.93
MAGDALENA,4,17244,3052,0.94
MAGDALENA,4,17244,3053,0.95
MAGDALENA,4,17244,3054,0.87
MAGDALENA,4,17244,3055,0.88
MAGDALENA,4,17244,3056,0.91
MAGDALENA,4,17244,3057,0.91
MAGDALENA,4,17244,3058,0.9
MAGDALENA,4,17244,3059,0.73
SANTA MARTA,4,8761,3060,1.06
SANTA MARTA,4,8761,3061,1.05
SANTA MARTA,4,8761,3062,1.08
SANTA MARTA,4,8761,3063,0.95
SANTA MARTA,4,8761,3064,1.07
SANTA MARTA,4,8761,3065,1.02
SANTA MARTA,4,8761,3066,0.95
SANTA MARTA,4,8761,3067,1.01
SANTA MARTA,4,8761,3068,0.97
SANTA MARTA,4,8761,3069,0.81
SANTA MARTA,4,8761,3070,0.56
SANTA MARTA,4,8761,3071,1.09
SANTA MARTA,4,8761,3072,1.02
SANTA MARTA,4,8761,3073,0.94
SANTA MARTA,4,8761,3074,0.97
SANTA MARTA,4,8761,3075,0.98
SANTA MARTA,4,8761,3076,0.84
SANTA MARTA,4,8761,3077,0.83
SANTA MARTA,4,8761,3078,0.84
SANTA MARTA,4,8761,3079,0.9
SANTA MARTA,4,8761,3080,0.88
SANTA MARTA,4,8761,3081,0.86
SANTA MARTA,4,8761,3082,0.78
META,4,15688,3083,0.96
META,4,15688,3084,0.97
META,4,15688,3085,0.92
META,4,15688,3086,0.9
META,4,15688,3087,0.92
META,4,15688,3088,0.91
META,4,15688,3089,0.9
META,4,15688,3090,0.9
META,4,15688,3091,0.89
META,4,15688,3092,0.77
META,4,15688,3093,0.49
META,4,15688,3094,0.93
META,4,15688,3095,0.92
META,4,15688,3096,0.96
META,4,15688,3097,0.95
META,4,15688,3098,0.95
META,4,15688,3099,0.97
META,4,15688,3100,0.88
META,4,15688,3101,0.88
META,4,15688,3102,0.95
META,4,15688,3103,0.95
META,4,15688,3104,0.95
META,4,15688,3105,0.77
NARIÑO,4,20729,3106,0.83
NARIÑO,4,20729,3107,0.81
NARIÑO,4,20729,3108,0.84
NARIÑO,4,20729,3109,0.83
NARIÑO,4,20729,3110,0.84
NARIÑO,4,20729,3111,0.84
NARIÑO,4,20729,3112,0.83
NARIÑO,4,20729,3113,0.82
NARIÑO,4,20729,3114,0.82
NARIÑO,4,20729,3115,0.73
NARIÑO,4,20729,3116,0.6
NARIÑO,4,20729,3117,0.84
NARIÑO,4,20729,3118,0.84
NARIÑO,4,20729,3119,0.89
NARIÑO,4,20729,3120,0.89
NARIÑO,4,20729,3121,0.89
NARIÑO,4,20729,3122,0.84
NARIÑO,4,20729,3123,0.84
NARIÑO,4,20729,3124,0.84
NARIÑO,4,20729,3125,0.92
NARIÑO,4,20729,3126,0.92
NARIÑO,4,20729,3127,0.92
NARIÑO,4,20729,3128,0.72
NORTE DE SANTANDER,4,22922,3129,0.86
NORTE DE SANTANDER,4,22922,3130,0.85
NORTE DE SANTANDER,4,22922,3131,1.01
NORTE DE SANTANDER,4,22922,3132,0.98
NORTE DE SANTANDER,4,22922,3133,1.01
NORTE DE SANTANDER,4,22922,3134,0.98
NORTE DE SANTANDER,4,22922,3135,0.98
NORTE DE SANTANDER,4,22922,3136,0.97
NORTE DE SANTANDER,4,22922,3137,0.95
NORTE DE SANTANDER,4,22922,3138,0.93
NORTE DE SANTANDER,4,22922,3139,0.64
NORTE DE SANTANDER,4,22922,3140,1.04
NORTE DE SANTANDER,4,22922,3141,0.99
NORTE DE SANTANDER,4,22922,3142,0.98
NORTE DE SANTANDER,4,22922,3143,0.84
NORTE DE SANTANDER,4,22922,3144,0.98
NORTE DE SANTANDER,4,22922,3145,1.07
NORTE DE SANTANDER,4,22922,3146,0.81
NORTE DE SANTANDER,4,22922,3147,0.81
NORTE DE SANTANDER,4,22922,3148,0.89
NORTE DE SANTANDER,4,22922,3149,0.89
NORTE DE SANTANDER,4,22922,3150,0.89
NORTE DE SANTANDER,4,22922,3151,0.75
PUTUMAYO,4,4982,3152,0.82
PUTUMAYO,4,4982,3153,0.81
PUTUMAYO,4,4982,3154,0.93
PUTUMAYO,4,4982,3155,0.93
PUTUMAYO,4,4982,3156,0.93
PUTUMAYO,4,4982,3157,0.94
PUTUMAYO,4,4982,3158,0.93
PUTUMAYO,4,4982,3159,0.9
PUTUMAYO,4,4982,3160,0.92
PUTUMAYO,4,4982,3161,0.55
PUTUMAYO,4,4982,3162,0.46
PUTUMAYO,4,4982,3163,0.94
PUTUMAYO,4,4982,3164,0.94
PUTUMAYO,4,4982,3165,0.96
PUTUMAYO,4,4982,3166,0.96
PUTUMAYO,4,4982,3167,0.97
PUTUMAYO,4,4982,3168,0.99
PUTUMAYO,4,4982,3169,0.92
PUTUMAYO,4,4982,3170,0.92
PUTUMAYO,4,4982,3171,0.99
PUTUMAYO,4,4982,3172,1.0
PUTUMAYO,4,4982,3173,1.0
PUTUMAYO,4,4982,3174,0.76
QUINDIO,4,5784,3175,0.94
QUINDIO,4,5784,3176,0.94
QUINDIO,4,5784,3177,0.9
QUINDIO,4,5784,3178,0.9
QUINDIO,4,5784,3179,0.89
QUINDIO,4,5784,3180,0.9
QUINDIO,4,5784,3181,0.89
QUINDIO,4,5784,3182,0.9
QUINDIO,4,5784,3183,0.91
QUINDIO,4,5784,3184,0.67
QUINDIO,4,5784,3185,0.61
QUINDIO,4,5784,3186,0.92
QUINDIO,4,5784,3187,0.91
QUINDIO,4,5784,3188,0.95
QUINDIO,4,5784,3189,0.95
QUINDIO,4,5784,3190,0.95
QUINDIO,4,5784,3191,0.95
QUINDIO,4,5784,3192,0.95
QUINDIO,4,5784,3193,0.95
QUINDIO,4,5784,3194,0.99
QUINDIO,4,5784,3195,0.99
QUINDIO,4,5784,3196,0.98
QUINDIO,4,5784,3197,0.84
RISARALDA,4,10714,3198,1.0
RISARALDA,4,10714,3199,0.99
RISARALDA,4,10714,3200,0.94
RISARALDA,4,10714,3201,0.94
RISARALDA,4,10714,3202,0.94
RISARALDA,4,10714,3203,0.94
RISARALDA,4,10714,3204,0.95
RISARALDA,4,10714,3205,0.92
RISARALDA,4,10714,3206,0.92
RISARALDA,4,10714,3207,0.74
RISARALDA,4,10714,3208,0.58
RISARALDA,4,10714,3209,0.95
RISARALDA,4,10714,3210,0.94
RISARALDA,4,10714,3211,0.99
RISARALDA,4,10714,3212,1.02
RISARALDA,4,10714,3213,1.02
RISARALDA,4,10714,3214,0.95
RISARALDA,4,10714,3215,0.98
RISARALDA,4,10714,3216,0.99
RISARALDA,4,10714,3217,1.02
RISARALDA,4,10714,3218,1.02
RISARALDA,4,10714,3219,1.03
RISARALDA,4,10714,3220,0.84
SAN_ANDRES_ISLA,4,871,3221,0.84
SAN_ANDRES_ISLA,4,871,3222,0.84
SAN_ANDRES_ISLA,4,871,3223,0.87
SAN_ANDRES_ISLA,4,871,3224,0.88
SAN_ANDRES_ISLA,4,871,3225,0.87
SAN_ANDRES_ISLA,4,871,3226,0.88
SAN_ANDRES_ISLA,4,871,3227,0.87
SAN_ANDRES_ISLA,4,871,3228,0.86
SAN_ANDRES_ISLA,4,871,3229,0.87
SAN_ANDRES_ISLA,4,871,3230,0.61
SAN_ANDRES_ISLA,4,871,3231,0.5
SAN_ANDRES_ISLA,4,871,3232,0.88
SAN_ANDRES_ISLA,4,871,3233,0.88
SAN_ANDRES_ISLA,4,871,3234,0.9
SAN_ANDRES_ISLA,4,871,3235,0.9
SAN_ANDRES_ISLA,4,871,3236,0.9
SAN_ANDRES_ISLA,4,871,3237,0.8
SAN_ANDRES_ISLA,4,871,3238,0.82
SAN_ANDRES_ISLA,4,871,3239,0.83
SAN_ANDRES_ISLA,4,871,3240,0.9
SAN_ANDRES_ISLA,4,871,3241,0.9
SAN_ANDRES_ISLA,4,871,3242,0.9
SAN_ANDRES_ISLA,4,871,3243,0.8
SANTANDER,4,31319,3244,0.83
SANTANDER,4,31319,3245,0.83
SANTANDER,4,31319,3246,0.87
SANTANDER,4,31319,3247,0.85
SANTANDER,4,31319,3248,0.86
SANTANDER,4,31319,3249,0.85
SANTANDER,4,31319,3250,0.85
SANTANDER,4,31319,3251,0.85
SANTANDER,4,31319,3252,0.84
SANTANDER,4,31319,3253,0.82
SANTANDER,4,31319,3254,0.65
SANTANDER,4,31319,3255,0.87
SANTANDER,4,31319,3256,0.85
SANTANDER,4,31319,3257,0.89
SANTANDER,4,31319,3258,0.9
SANTANDER,4,31319,3259,0.9
SANTANDER,4,31319,3260,0.86
SANTANDER,4,31319,3261,0.86
SANTANDER,4,31319,3262,0.86
SANTANDER,4,31319,3263,0.89
SANTANDER,4,31319,3264,0.88
SANTANDER,4,31319,3265,0.89
SANTANDER,4,31319,3266,0.72
SUCRE,4,14828,3267,0.95
SUCRE,4,14828,3268,0.95
SUCRE,4,14828,3269,0.98
SUCRE,4,14828,3270,0.97
SUCRE,4,14828,3271,0.98
SUCRE,4,14828,3272,0.98
SUCRE,4,14828,3273,0.97
SUCRE,4,14828,3274,0.96
SUCRE,4,14828,3275,0.96
SUCRE,4,14828,3276,0.72
SUCRE,4,14828,3277,0.66
SUCRE,4,14828,3278,0.98
SUCRE,4,14828,3279,0.98
SUCRE,4,14828,3280,1.0
SUCRE,4,14828,3281,0.99
SUCRE,4,14828,3282,1.0
SUCRE,4,14828,3283,1.0
SUCRE,4,14828,3284,1.0
SUCRE,4,14828,3285,1.0
SUCRE,4,14828,3286,1.0
SUCRE,4,14828,3287,1.01
SUCRE,4,14828,3288,1.01
SUCRE,4,14828,3289,0.85
TOLIMA,4,17543,3290,0.83
TOLIMA,4,17543,3291,0.82
TOLIMA,4,17543,3292,0.92
TOLIMA,4,17543,3293,0.93
TOLIMA,4,17543,3294,0.92
TOLIMA,4,17543,3295,0.92
TOLIMA,4,17543,3296,0.93
TOLIMA,4,17543,3297,0.91
TOLIMA,4,17543,3298,0.91
TOLIMA,4,17543,3299,0.87
TOLIMA,4,17543,3300,0.64
TOLIMA,4,17543,3301,0.92
TOLIMA,4,17543,3302,0.92
TOLIMA,4,17543,3303,0.97
TOLIMA,4,17543,3304,0.97
TOLIMA,4,17543,3305,0.98
TOLIMA,4,17543,3306,0.95
TOLIMA,4,17543,3307,0.95
TOLIMA,4,17543,3308,0.96
TOLIMA,4,17543,3309,1.0
TOLIMA,4,17543,3310,1.0
TOLIMA,4,17543,3311,1.0
TOLIMA,4,17543,3312,0.75
VALLE_DEL_CAUCA,4,52931,3313,0.85
VALLE_DEL_CAUCA,4,52931,3314,0.85
VALLE_DEL_CAUCA,4,52931,3315,0.97
VALLE_DEL_CAUCA,4,52931,3316,0.97
VALLE_DEL_CAUCA,4,52931,3317,0.97
VALLE_DEL_CAUCA,4,52931,3318,0.97
VALLE_DEL_CAUCA,4,52931,3319,0.97
VALLE_DEL_CAUCA,4,52931,3320,0.96
VALLE_DEL_CAUCA,4,52931,3321,0.96
VALLE_DEL_CAUCA,4,52931,3322,0.84
VALLE_DEL_CAUCA,4,52931,3323,0.69
VALLE_DEL_CAUCA,4,52931,3324,0.97
VALLE_DEL_CAUCA,4,52931,3325,0.96
VALLE_DEL_CAUCA,4,52931,3326,0.99
VALLE_DEL_CAUCA,4,52931,3327,0.99
VALLE_DEL_CAUCA,4,52931,3328,0.99
VALLE_DEL_CAUCA,4,52931,3329,0.96
VALLE_DEL_CAUCA,4,52931,3330,0.97
VALLE_DEL_CAUCA,4,52931,3331,0.96
VALLE_DEL_CAUCA,4,52931,3332,1.01
VALLE_DEL_CAUCA,4,52931,3333,1.01
VALLE_DEL_CAUCA,4,52931,3334,0.99
VALLE_DEL_CAUCA,4,52931,3335,0.73
BUENAVENTURA,4,4932,3336,0.85
BUENAVENTURA,4,4932,3337,0.84
BUENAVENTURA,4,4932,3338,0.88
BUENAVENTURA,4,4932,3339,0.77
BUENAVENTURA,4,4932,3340,0.88
BUENAVENTURA,4,4932,3341,0.83
BUENAVENTURA,4,4932,3342,0.77
BUENAVENTURA,4,4932,3343,0.79
BUENAVENTURA,4,4932,3344,0.77
BUENAVENTURA,4,4932,3345,0.69
BUENAVENTURA,4,4932,3346,0.49
BUENAVENTURA,4,4932,3347,0.87
BUENAVENTURA,4,4932,3348,0.82
BUENAVENTURA,4,4932,3349,0.85
BUENAVENTURA,4,4932,3350,0.81
BUENAVENTURA,4,4932,3351,0.86
BUENAVENTURA,4,4932,3352,0.63
BUENAVENTURA,4,4932,3353,0.65
BUENAVENTURA,4,4932,3354,0.65
BUENAVENTURA,4,4932,3355,0.78
BUENAVENTURA,4,4932,3356,0.77
BUENAVENTURA,4,4932,3357,0.77
BUENAVENTURA,4,4932,3358,0.7
VAUPES,4,817,3359,0.93
VAUPES,4,817,3360,0.73
VAUPES,4,817,3361,0.85
VAUPES,4,817,3362,0.72
VAUPES,4,817,3363,0.84
VAUPES,4,817,3364,0.81
VAUPES,4,817,3365,0.74
VAUPES,4,817,3366,0.79
VAUPES,4,817,3367,0.73
VAUPES,4,817,3368,0.67
VAUPES,4,817,3369,0.46
VAUPES,4,817,3370,0.81
VAUPES,4,817,3371,0.78
VAUPES,4,817,3372,0.9
VAUPES,4,817,3373,0.91
VAUPES,4,817,3374,0.91
VAUPES,4,817,3375,0.91
VAUPES,4,817,3376,0.64
VAUPES,4,817,3377,0.64
VAUPES,4,817,3378,0.74
VAUPES,4,817,3379,0.74
VAUPES,4,817,3380,0.73
VAUPES,4,817,3381,0.82
VICHADA,4,1827,3382,0.84
VICHADA,4,1827,3383,0.52
VICHADA,4,1827,3384,1.09
VICHADA,4,1827,3385,0.66
VICHADA,4,1827,3386,1.07
VICHADA,4,1827,3387,0.91
VICHADA,4,1827,3388,0.67
VICHADA,4,1827,3389,0.74
VICHADA,4,1827,3390,0.68
VICHADA,4,1827,3391,0.6
VICHADA,4,1827,3392,0.37
VICHADA,4,1827,3393,1.11
VICHADA,4,1827,3394,0.94
VICHADA,4,1827,3395,0.93
VICHADA,4,1827,3396,0.87
VICHADA,4,1827,3397,0.84
VICHADA,4,1827,3398,0.95
VICHADA,4,1827,3399,0.6
VICHADA,4,1827,3400,0.59
VICHADA,4,1827,3401,0.7
VICHADA,4,1827,3402,0.7
VICHADA,4,1827,3403,0.72
VICHADA,4,1827,3404,0.53
